,id,pred
774,775,1.62989812363e-12
775,776,5.44639372846e-14
776,777,2.03214529731e-18
777,778,3.197441977e-12
778,779,1.15667058823e-21
779,780,8.68844187558e-19
780,781,1.45624864493e-12
781,782,4.14788008076e-22
782,783,1.27386055648e-13
783,784,3.33472228972e-13
784,785,1.42576127916e-13
785,786,5.30719153387e-21
786,787,4.76425929726e-15
787,788,1.27084947331e-16
788,789,1.33528300139e-16
789,790,2.334124164e-11
790,791,8.33076530942e-18
791,792,1.19302184178e-16
792,793,4.87766405763e-11
793,794,1.77342707907e-22
794,795,2.97944070567e-13
795,796,1.42239114122e-16
796,797,9.95596408042e-15
797,798,2.32860688671e-14
798,799,1.95773232018e-11
799,800,1.81994225377e-15
800,801,6.80661376856e-17
801,802,8.5991804311e-15
802,803,8.41915186244e-16
803,804,1.57564772165e-12
804,805,2.91016927657e-17
805,806,8.48643725632e-23
806,807,2.60011960508e-17
807,808,1.62989812363e-12
808,809,2.81330564393e-17
809,810,1.5920033026e-16
810,811,1.111681733e-17
811,812,3.98654773743e-18
812,813,1.14084000536e-10
813,814,7.4608404295e-15
814,815,2.13013038048e-21
815,816,1.04360163531e-17
816,817,9.95596408042e-15
817,818,2.08544638567e-11
818,819,1.1958485243e-13
819,820,1.27386055648e-13
820,821,1.46362548844e-14
821,822,2.32860688671e-14
822,823,1.27084947331e-16
823,824,4.89078462355e-16
824,825,6.11224300288e-19
825,826,1.14084000536e-10
826,827,6.2261944186e-13
827,828,9.98274490812e-20
828,829,2.08051691955e-14
829,830,3.33472228972e-13
830,831,2.71175422896e-18
831,832,1.86326275808e-11
832,833,2.66831807674e-10
833,834,1.32227971749e-20
834,835,4.87766405763e-11
835,836,4.14788008076e-22
836,837,6.24094642872e-10
837,838,3.33472228972e-13
838,839,4.21294341515e-11
839,840,1.69585877455e-16
840,841,1.14084000536e-10
841,842,2.7837707938e-19
842,843,6.52640630734e-16
843,844,3.32683985226e-16
844,845,2.60011960508e-17
845,846,6.96863316271e-13
846,847,6.24094642872e-10
847,848,3.8031682527e-15
848,849,1.27084947331e-16
849,850,1.27687877379e-10
850,851,4.17876933305e-21
851,852,8.91633080111e-12
852,853,1.11431569259e-14
853,854,7.79960356062e-13
854,855,3.33472228972e-13
855,856,4.60568313949e-15
856,857,1.11431569259e-14
857,858,3.81217927732e-12
858,859,6.08143658388e-17
859,860,1.62604545798e-15
860,861,3.93500670046e-09
861,862,5.10076761851e-17
862,863,8.91633080111e-12
863,864,8.91633080111e-12
864,865,6.11224300288e-19
865,866,7.83911360928e-15
866,867,8.68844187558e-19
867,868,1.81564037201e-18
868,869,8.91633080111e-12
869,870,1.27386055648e-13
870,871,1.42239114122e-16
871,872,4.752997797e-18
872,873,4.74176291606e-21
873,874,4.35799733211e-11
874,875,1.90769542443e-18
875,876,2.03214529731e-18
876,877,6.96863316271e-13
877,878,7.7811672766e-16
878,879,1.81994225377e-15
879,880,2.32860688671e-14
880,881,5.44639372846e-14
881,882,2.97239806374e-16
882,883,1.62989812363e-12
883,884,6.08143658388e-17
884,885,4.58393553989e-21
885,886,5.60428172671e-12
886,887,2.39611193655e-12
887,888,4.752997797e-18
888,889,5.44639372846e-14
889,890,1.13814334916e-13
890,891,1.32541265675e-17
891,892,1.7776289429e-19
892,893,1.95773232018e-11
893,894,3.97585297872e-13
894,895,1.75936632119e-15
895,896,1.10026077643e-13
896,897,2.08544638567e-11
897,898,2.97944070567e-13
898,899,1.28031348607e-15
899,900,2.60011960508e-17
900,901,1.111681733e-17
901,902,9.54610750359e-14
902,903,2.10824630535e-17
903,904,1.62989812363e-12
904,905,5.43351983546e-17
905,906,6.08143658388e-17
906,907,1.81564037201e-18
907,908,4.08144045077e-14
908,909,4.0911107986e-11
909,910,4.21294341515e-11
910,911,3.8031682527e-15
911,912,4.25667472412e-15
912,913,6.2261944186e-13
913,914,6.96863316271e-13
914,915,1.111681733e-17
915,916,1.5882402107e-19
916,917,1.94326086158e-12
917,918,1.42576127916e-13
918,919,6.2261944186e-13
919,920,6.80661376856e-17
920,921,2.03696015433e-15
921,922,4.43943257913e-16
922,923,6.24094642872e-10
923,924,1.19302184178e-16
924,925,1.11431569259e-14
925,926,1.18700887229e-14
926,927,1.42239114122e-16
927,928,8.3505037818e-15
928,929,4.752997797e-18
929,930,4.752997797e-18
930,931,1.7044493987e-18
931,932,1.51877183404e-13
932,933,9.97955321226e-12
933,934,1.7776289429e-19
934,935,1.81994225377e-15
935,936,2.60011960508e-17
936,937,1.27084947331e-16
937,938,7.76277457128e-19
938,939,1.19302184178e-16
939,940,1.7044493987e-18
940,941,2.60011960508e-17
941,942,7.08207188967e-21
942,943,2.03214529731e-18
943,944,2.66831807674e-10
944,945,1.27386055648e-13
945,946,1.94326086158e-12
946,947,1.14084000536e-10
947,948,3.18988403538e-15
948,949,7.7811672766e-16
949,950,9.93243070721e-18
950,951,1.81994225377e-15
951,952,7.7811672766e-16
952,953,2.97944070567e-13
953,954,6.2261944186e-13
954,955,4.45137433364e-21
955,956,1.90769542443e-18
956,957,1.59577531058e-13
957,958,4.01932047279e-19
958,959,2.60011960508e-17
959,960,5.1958619545e-11
960,961,7.79960356062e-13
961,962,2.03214529731e-18
962,963,1.27386055648e-13
963,964,2.60628019022e-14
964,965,3.32683985226e-16
965,966,5.44639372846e-14
966,967,8.7090278078e-16
967,968,5.06306300137e-18
968,969,1.81994225377e-15
969,970,2.46095274018e-18
970,971,8.8952548573e-15
971,972,1.81994225377e-15
972,973,2.22149196941e-11
973,974,1.38932081802e-20
974,975,1.42239114122e-16
975,976,6.24094642872e-10
976,977,6.96863316271e-13
977,978,5.34671417555e-20
978,979,2.40178915101e-09
979,980,1.11431569259e-14
980,981,3.35161482008e-15
981,982,1.36706705e-12
982,983,2.03214529731e-18
983,984,9.54610750359e-14
984,985,9.95596408042e-15
985,986,2.23274526651e-13
986,987,
987,988,2.334124164e-11
988,989,4.94534775063e-22
989,990,4.87766405763e-11
990,991,2.13013038048e-21
991,992,6.77447358297e-23
992,993,2.97944070567e-13
993,994,1.5920033026e-16
994,995,5.3197661113e-18
995,996,1.42239114122e-16
996,997,5.84489830509e-13
997,998,9.62458444042e-15
998,999,4.87766405763e-11
999,1000,2.98650003317e-10
1000,1001,5.1128531061e-14
1001,1002,1.42239114122e-16
1002,1003,
1003,1004,6.79052466048e-20
1004,1005,5.43351983546e-17
1005,1006,6.96863316271e-13
1006,1007,4.11499328309e-15
1007,1008,1.7044493987e-18
1008,1009,2.97944070567e-13
1009,1010,7.21250982127e-15
1010,1011,2.09601052369e-13
1011,1012,3.81217927732e-12
1012,1013,5.57603548882e-10
1013,1014,1.27386055648e-13
1014,1015,5.43351983546e-17
1015,1016,2.66201085048e-13
1016,1017,1.5920033026e-16
1017,1018,4.07049110569e-09
1018,1019,4.25667472412e-15
1019,1020,1.81994225377e-15
1020,1021,1.42239114122e-16
1021,1022,8.91633080111e-12
1022,1023,6.95216108189e-16
1023,1024,1.36706705e-12
1024,1025,1.82916144118e-17
1025,1026,8.91633080111e-12
1026,1027,1.9531047377e-14
1027,1028,4.25667472412e-15
1028,1029,
1029,1030,5.08871069795e-20
1030,1031,5.70900553241e-17
1031,1032,1.36706705e-12
1032,1033,3.72354683501e-16
1033,1034,2.98650003317e-10
1034,1035,2.77630273901e-14
1035,1036,3.81217927732e-12
1036,1037,3.03511570287e-18
1037,1038,3.47789665287e-14
1038,1039,5.46104413607e-19
1039,1040,4.86613449752e-14
1040,1041,2.03214529731e-18
1041,1042,2.08051691955e-14
1042,1043,2.08544638567e-11
1043,1044,9.93243070721e-18
1044,1045,2.26909095651e-21
1045,1046,1.02445820757e-12
1046,1047,4.24661302501e-18
1047,1048,1.67714798537e-10
1048,1049,3.8031682527e-15
1049,1050,1.46362548844e-14
1050,1051,2.90329037472e-20
1051,1052,5.46104413607e-19
1052,1053,2.33487067184e-19
1053,1054,9.93243070721e-18
1054,1055,3.33578881232e-21
1055,1056,2.97944070567e-13
1056,1057,2.03214529731e-18
1057,1058,1.62989812363e-12
1058,1059,1.13814334916e-13
1059,1060,8.68844187558e-19
1060,1061,6.96863316271e-13
1061,1062,1.42239114122e-16
1062,1063,2.08544638567e-11
1063,1064,1.42576127916e-13
1064,1065,2.99453350447e-15
1065,1066,2.60628019022e-14
1066,1067,3.33472228972e-13
1067,1068,1.27386055648e-13
1068,1069,1.03588738462e-18
1069,1070,1.24719158559e-14
1070,1071,2.08544638567e-11
1071,1072,1.98489830609e-22
1072,1073,6.09584561637e-14
1073,1074,4.752997797e-18
1074,1075,1.33212673114e-19
1075,1076,3.33472228972e-13
1076,1077,3.96645507097e-16
1077,1078,4.15770784728e-19
1078,1079,4.5681293202e-14
1079,1080,
1080,1081,1.5920033026e-16
1081,1082,3.8031682527e-15
1082,1083,7.7811672766e-16
1083,1084,4.14788008076e-22
1084,1085,6.79052466048e-20
1085,1086,4.89078462355e-16
1086,1087,6.98737828498e-18
1087,1088,5.44639372846e-14
1088,1089,2.97944070567e-13
1089,1090,2.32860688671e-14
1090,1091,3.35161482008e-15
1091,1092,1.14661909975e-12
1092,1093,1.01929481839e-10
1093,1094,1.3926126009e-17
1094,1095,1.69585877455e-16
1095,1096,9.95596408042e-15
1096,1097,
1097,1098,
1098,1099,4.25667472412e-15
1099,1100,1.74915535951e-11
1100,1101,1.111681733e-17
1101,1102,2.6838947919e-14
1102,1103,2.32860688671e-14
1103,1104,3.81217927732e-12
1104,1105,4.35799733211e-11
1105,1106,6.96863316271e-13
1106,1107,9.70150358448e-22
1107,1108,6.2261944186e-13
1108,1109,2.03214529731e-18
1109,1110,8.91633080111e-12
1110,1111,1.27386055648e-13
1111,1112,1.06844272523e-13
1112,1113,5.44639372846e-14
1113,1114,2.66201085048e-13
1114,1115,4.64249150322e-22
1115,1116,6.79052466048e-20
1116,1117,1.31179591741e-13
1117,1118,5.44639372846e-14
1118,1119,2.66201085048e-13
1119,1120,3.22372760724e-13
1120,1121,4.87766405763e-11
1121,1122,2.08051691955e-14
1122,1123,9.49799400615e-12
1123,1124,1.27386055648e-13
1124,1125,1.9531047377e-14
1125,1126,
1126,1127,2.03696015433e-15
1127,1128,8.7090278078e-16
1128,1129,8.7090278078e-16
1129,1130,1.52237033104e-10
1130,1131,7.96638419215e-12
1131,1132,
1132,1133,8.8952548573e-15
1133,1134,1.77342707907e-22
1134,1135,4.5681293202e-14
1135,1136,9.70150358448e-22
1136,1137,3.40602938697e-12
1137,1138,1.81564037201e-18
1138,1139,6.80661376856e-17
1139,1140,1.24130246504e-20
1140,1141,8.91633080111e-12
1141,1142,4.87766405763e-11
1142,1143,8.3505037818e-15
1143,1144,1.36706705e-12
1144,1145,1.62989812363e-12
1145,1146,1.9531047377e-14
1146,1147,5.43351983546e-17
1147,1148,3.32683985226e-16
1148,1149,7.02052855589e-12
1149,1150,2.27446721998e-18
1150,1151,1.28778751165e-19
1151,1152,5.57603548882e-10
1152,1153,6.52640630734e-16
1153,1154,
1154,1155,2.90329037472e-20
1155,1156,7.7811672766e-16
1156,1157,1.03588738462e-18
1157,1158,5.45929812387e-11
1158,1159,5.65035357988e-13
1159,1160,9.95596408042e-15
1160,1161,1.86326275808e-11
1161,1162,6.24094642872e-10
1162,1163,9.93243070721e-18
1163,1164,4.752997797e-18
1164,1165,4.25667472412e-15
1165,1166,6.95216108189e-16
1166,1167,1.82425432817e-12
1167,1168,5.84489830509e-13
1168,1169,3.81217927732e-12
1169,1170,
1170,1171,8.91633080111e-12
1171,1172,2.97944070567e-13
1172,1173,2.90329037472e-20
1173,1174,2.66201085048e-13
1174,1175,1.33212673114e-19
1175,1176,9.70150358448e-22
1176,1177,2.97944070567e-13
1177,1178,7.7811672766e-16
1178,1179,1.27386055648e-13
1179,1180,2.60011960508e-17
1180,1181,4.01932047279e-19
1181,1182,4.87766405763e-11
1182,1183,8.05347965563e-18
1183,1184,7.7811672766e-16
1184,1185,1.42239114122e-16
1185,1186,4.54510541458e-12
1186,1187,6.79052466048e-20
1187,1188,2.60011960508e-17
1188,1189,2.97944070567e-13
1189,1190,1.27084947331e-16
1190,1191,5.44639372846e-14
1191,1192,9.93243070721e-18
1192,1193,6.80661376856e-17
1193,1194,6.52640630734e-16
1194,1195,3.24181048575e-23
1195,1196,6.2261944186e-13
1196,1197,1.42576127916e-13
1197,1198,2.66831807674e-10
1198,1199,9.03516875652e-15
1199,1200,7.7811672766e-16
1200,1201,5.44639372846e-14
1201,1202,3.543868625e-16
1202,1203,1.57192329019e-15
1203,1204,4.25667472412e-15
1204,1205,1.36017687213e-10
1205,1206,3.71474531497e-19
1206,1207,1.22141961527e-12
1207,1208,7.7811672766e-16
1208,1209,1.35696175927e-13
1209,1210,2.48051521932e-14
1210,1211,7.96638419215e-12
1211,1212,1.52285722109e-18
1212,1213,1.0353273565e-10
1213,1214,2.03214529731e-18
1214,1215,1.42576127916e-13
1215,1216,2.90329037472e-20
1216,1217,2.60628019022e-14
1217,1218,6.47816344087e-17
1218,1219,1.27386055648e-13
1219,1220,3.32683985226e-16
1220,1221,5.44639372846e-14
1221,1222,1.10026077643e-13
1222,1223,3.32683985226e-16
1223,1224,3.24949145915e-20
1224,1225,8.3505037818e-15
1225,1226,7.00393380757e-15
1226,1227,9.72448981124e-19
1227,1228,1.82425432817e-12
1228,1229,8.7090278078e-16
1229,1230,6.96863316271e-13
1230,1231,4.35799733211e-11
1231,1232,2.34040279027e-16
1232,1233,3.99599325167e-15
1233,1234,3.98654773743e-18
1234,1235,2.60628019022e-14
1235,1236,3.8031682527e-15
1236,1237,9.62458444042e-15
1237,1238,3.81217927732e-12
1238,1239,7.7811672766e-16
1239,1240,2.60011960508e-17
1240,1241,4.54675208527e-31
1241,1242,1.42239114122e-16
1242,1243,4.25667472412e-15
1243,1244,9.95596408042e-15
1244,1245,4.25667472412e-15
1245,1246,1.4077780852e-12
1246,1247,2.97239806374e-16
1247,1248,1.111681733e-17
1248,1249,2.97944070567e-13
1249,1250,2.60628019022e-14
1250,1251,2.66831807674e-10
1251,1252,5.07505915365e-15
1252,1253,4.87766405763e-11
1253,1254,4.26676026286e-12
1254,1255,4.12474312937e-12
1255,1256,7.7811672766e-16
1256,1257,1.14084000536e-10
1257,1258,2.60011960508e-17
1258,1259,6.77447358297e-23
1259,1260,1.62989812363e-12
1260,1261,5.07505915365e-15
1261,1262,6.09584561637e-14
1262,1263,7.96638419215e-12
1263,1264,2.19876263502e-18
1264,1265,1.63375991492e-09
1265,1266,2.68183483843e-12
1266,1267,6.96863316271e-13
1267,1268,3.41409944025e-09
1268,1269,3.31897604689e-19
1269,1270,6.96863316271e-13
1270,1271,
1271,1272,6.08143658388e-17
1272,1273,2.79697785836e-13
1273,1274,1.19302184178e-16
1274,1275,4.26676026286e-12
1275,1276,3.41409944025e-09
1276,1277,8.68844187558e-19
1277,1278,2.60011960508e-17
1278,1279,7.30464363444e-16
1279,1280,1.95773232018e-11
1280,1281,1.5882402107e-19
1281,1282,3.65524352129e-11
1282,1283,2.27985622168e-15
1283,1284,3.95494007594e-11
1284,1285,2.79697785836e-13
1285,1286,4.25667472412e-15
1286,1287,6.25773412989e-15
1287,1288,2.08544638567e-11
1288,1289,1.46362548844e-14
1289,1290,1.66482127472e-22
1290,1291,6.24094642872e-10
1291,1292,1.62989812363e-12
1292,1293,3.32683985226e-16
1293,1294,1.9531047377e-14
1294,1295,9.95596408042e-15
1295,1296,1.33528300139e-16
1296,1297,2.08051691955e-14
1297,1298,1.77342707907e-22
1298,1299,1.62989812363e-12
1299,1300,1.38932081802e-20
1300,1301,2.97944070567e-13
1301,1302,6.82274099731e-14
1302,1303,6.52640630734e-16
1303,1304,2.09105608658e-16
1304,1305,1.3041825508e-09
1305,1306,2.97944070567e-13
1306,1307,6.51097953861e-19
1307,1308,2.26909095651e-21
1308,1309,4.87766405763e-11
1309,1310,2.97944070567e-13
1310,1311,2.66831807674e-10
1311,1312,1.42239114122e-16
1312,1313,3.32683985226e-16
1313,1314,1.111681733e-17
1314,1315,3.32683985226e-16
1315,1316,1.82425432817e-12
1316,1317,6.80661376856e-17
1317,1318,1.70848783048e-15
1318,1319,2.90329037472e-20
1319,1320,3.81217927732e-12
1320,1321,1.27386055648e-13
1321,1322,6.80661376856e-17
1322,1323,7.7811672766e-16
1323,1324,1.27084947331e-16
1324,1325,2.83425632382e-16
1325,1326,2.97944070567e-13
1326,1327,2.60628019022e-14
1327,1328,4.94534775063e-22
1328,1329,4.46192118331e-18
1329,1330,8.8952548573e-15
1330,1331,7.80209805723e-21
1331,1332,1.11431569259e-14
1332,1333,2.43511698696e-20
1333,1334,2.97944070567e-13
1334,1335,9.32416232178e-18
1335,1336,1.27084947331e-16
1336,1337,
1337,1338,1.9531047377e-14
1338,1339,3.31897604689e-19
1339,1340,9.95596408042e-15
1340,1341,2.88709576678e-10
1341,1342,9.72448981124e-19
1342,1343,1.15941114202e-18
1343,1344,1.78606256116e-13
1344,1345,9.72448981124e-19
1345,1346,5.44639372846e-14
1346,1347,6.95216108189e-16
1347,1348,1.11431569259e-14
1348,1349,4.35799733211e-11
1349,1350,2.03696015433e-15
1350,1351,1.24130246504e-20
1351,1352,1.5882402107e-19
1352,1353,
1353,1354,4.87766405763e-11
1354,1355,1.86326275808e-11
1355,1356,1.62989812363e-12
1356,1357,1.26077344043e-09
1357,1358,1.3041825508e-09
1358,1359,9.95596408042e-15
1359,1360,8.91633080111e-12
1360,1361,3.41409944025e-09
1361,1362,1.01929481839e-10
1362,1363,5.10076761851e-17
1363,1364,3.33472228972e-13
1364,1365,6.08143658388e-17
1365,1366,2.08544638567e-11
1366,1367,6.51097953861e-19
1367,1368,1.27386055648e-13
1368,1369,4.16755889919e-16
1369,1370,2.59397358199e-20
1370,1371,3.25719063144e-17
1371,1372,5.43351983546e-17
1372,1373,1.27386055648e-13
1373,1374,4.86613449752e-14
1374,1375,5.10076761851e-17
1375,1376,1.42239114122e-16
1376,1377,4.26676026286e-12
1377,1378,6.54186962743e-13
1378,1379,1.13814334916e-13
1379,1380,9.95596408042e-15
1380,1381,3.57025980553e-15
1381,1382,9.95596408042e-15
1382,1383,1.5882402107e-19
1383,1384,2.60628019022e-14
1384,1385,6.79052466048e-20
1385,1386,4.76425929726e-15
1386,1387,
1387,1388,6.54186962743e-13
1388,1389,1.41902896943e-19
1389,1390,1.52285722109e-18
1390,1391,9.97955321226e-12
1391,1392,2.1808343642e-17
1392,1393,6.80661376856e-17
1393,1394,1.73622569128e-12
1394,1395,4.87766405763e-11
1395,1396,5.13054412878e-21
1396,1397,1.69987685217e-13
1397,1398,1.4077780852e-12
1398,1399,6.96863316271e-13
1399,1400,8.91633080111e-12
1400,1401,
1401,1402,2.08051691955e-14
1402,1403,
1403,1404,1.42576127916e-13
1404,1405,3.71474531497e-19
1405,1406,4.25667472412e-15
1406,1407,1.22141961527e-12
1407,1408,4.55587432495e-09
1408,1409,3.57025980553e-15
1409,1410,8.48643725632e-23
1410,1411,8.48643725632e-23
1411,1412,9.67857169132e-25
1412,1413,2.44088662367e-17
1413,1414,4.5681293202e-14
1414,1415,9.95596408042e-15
1415,1416,1.21526351753e-10
1416,1417,7.98525925559e-09
1417,1418,1.46362548844e-14
1418,1419,5.43351983546e-17
1419,1420,1.89359383601e-19
1420,1421,2.66201085048e-13
1421,1422,1.01929481839e-10
1422,1423,1.42576127916e-13
1423,1424,1.86326275808e-11
1424,1425,5.44639372846e-14
1425,1426,4.752997797e-18
1426,1427,7.7811672766e-16
1427,1428,9.74753050035e-16
1428,1429,4.54510541458e-12
1429,1430,9.54610750359e-14
1430,1431,1.9531047377e-14
1431,1432,9.95596408042e-15
1432,1433,7.30464363444e-16
1433,1434,2.77630273901e-14
1434,1435,2.27446721998e-18
1435,1436,2.38403525182e-10
1436,1437,1.52285722109e-18
1437,1438,4.76425929726e-15
1438,1439,4.87766405763e-11
1439,1440,5.45929812387e-11
1440,1441,3.72354683501e-16
1441,1442,7.28737731011e-19
1442,1443,4.89078462355e-16
1443,1444,1.02445820757e-12
1444,1445,4.46192118331e-18
1445,1446,1.9531047377e-14
1446,1447,1.5882402107e-19
1447,1448,1.82425432817e-12
1448,1449,5.84489830509e-13
1449,1450,2.97944070567e-13
1450,1451,3.57025980553e-15
1451,1452,6.54186962743e-13
1452,1453,3.37118038365e-19
1453,1454,5.10076761851e-17
1454,1455,1.81994225377e-15
1455,1456,1.2442435411e-17
1456,1457,2.60011960508e-17
1457,1458,6.08143658388e-17
1458,1459,6.96863316271e-13
1459,1460,7.4608404295e-15
1460,1461,5.44639372846e-14
1461,1462,2.32860688671e-14
1462,1463,1.48745108067e-22
1463,1464,2.50763437618e-20
1464,1465,2.03696015433e-15
1465,1466,2.60011960508e-17
1466,1467,6.51097953861e-19
1467,1468,1.57938097509e-09
1468,1469,6.09584561637e-14
1469,1470,2.60011960508e-17
1470,1471,5.66374122402e-10
1471,1472,1.1958485243e-13
1472,1473,2.53966731934e-21
1473,1474,1.07467992288e-17
1474,1475,2.97944070567e-13
1475,1476,5.68023147738e-15
1476,1477,3.70596459949e-22
1477,1478,1.5920033026e-16
1478,1479,8.68844187558e-19
1479,1480,1.27386055648e-13
1480,1481,9.70150358448e-22
1481,1482,5.44639372846e-14
1482,1483,2.60011960508e-17
1483,1484,2.41580996793e-13
1484,1485,4.5681293202e-14
1485,1486,5.30719153387e-21
1486,1487,1.42239114122e-16
1487,1488,4.5681293202e-14
1488,1489,1.42239114122e-16
1489,1490,3.33472228972e-13
1490,1491,2.03214529731e-18
1491,1492,1.82425432817e-12
1492,1493,9.32416232178e-18
1493,1494,2.97944070567e-13
1494,1495,7.7811672766e-16
1495,1496,9.40081468477e-19
1496,1497,9.56872554223e-11
1497,1498,2.57340705579e-13
1498,1499,1.81994225377e-15
1499,1500,2.0903874878e-08
1500,1501,8.91633080111e-12
1501,1502,2.03214529731e-18
1502,1503,6.08143658388e-17
1503,1504,5.10076761851e-17
1504,1505,1.13814334916e-13
1505,1506,6.52640630734e-16
1506,1507,4.87766405763e-11
1507,1508,1.14084000536e-10
1508,1509,2.23803541393e-10
1509,1510,1.9995949389e-10
