,id,pred
1510,1511,1.62989812363e-12
1511,1512,1.69585877455e-16
1512,1513,1.52285722109e-18
1513,1514,
1514,1515,1.02445820757e-12
1515,1516,1.13814334916e-13
1516,1517,6.79052466048e-20
1517,1518,4.25667472412e-15
1518,1519,8.68844187558e-19
1519,1520,1.9531047377e-14
1520,1521,2.11438456407e-22
1521,1522,9.95596408042e-15
1522,1523,1.9531047377e-14
1523,1524,1.37504751277e-16
1524,1525,3.10835506771e-22
1525,1526,1.62989812363e-12
1526,1527,8.39925112342e-19
1527,1528,2.97944070567e-13
1528,1529,2.1808343642e-17
1529,1530,1.62989812363e-12
1530,1531,4.25667472412e-15
1531,1532,3.29266128088e-12
1532,1533,1.32541265675e-17
1533,1534,9.95596408042e-15
1534,1535,8.7090278078e-16
1535,1536,4.87766405763e-11
1536,1537,2.91016927657e-17
1537,1538,1.89808041656e-16
1538,1539,4.65349117575e-19
1539,1540,4.94267416531e-14
1540,1541,1.42239114122e-16
1541,1542,2.26909095651e-21
1542,1543,6.52640630734e-16
1543,1544,2.57340705579e-13
1544,1545,1.37504751277e-16
1545,1546,2.32310265081e-17
1546,1547,2.49898760977e-13
1547,1548,2.66201085048e-13
1548,1549,7.76277457128e-19
1549,1550,4.60568313949e-15
1550,1551,1.22141961527e-12
1551,1552,9.34625449622e-15
1552,1553,1.11431569259e-14
1553,1554,2.91706447692e-14
1554,1555,8.73245446655e-21
1555,1556,4.08144045077e-14
1556,1557,8.66790460329e-22
1557,1558,6.47816344087e-17
1558,1559,3.01915105843e-16
1559,1560,2.66201085048e-13
1560,1561,3.8031682527e-15
1561,1562,6.49351245688e-14
1562,1563,8.7090278078e-16
1563,1564,9.40081468477e-19
1564,1565,1.06305764903e-11
1565,1566,2.334124164e-11
1566,1567,2.49898760977e-13
1567,1568,4.752997797e-18
1568,1569,5.07505915365e-15
1569,1570,2.23274526651e-13
1570,1571,2.32860688671e-14
1571,1572,7.7811672766e-16
1572,1573,4.752997797e-18
1573,1574,1.53901421214e-16
1574,1575,1.7044493987e-18
1575,1576,5.10076761851e-17
1576,1577,6.24094642872e-10
1577,1578,4.10526648297e-18
1578,1579,5.70900553241e-17
1579,1580,1.38932081802e-20
1580,1581,2.08051691955e-14
1581,1582,1.04113482581e-20
1582,1583,4.26676026286e-12
1583,1584,1.41111359775e-09
1584,1585,9.95596408042e-15
1585,1586,7.98525925559e-09
1586,1587,1.54764701566e-26
1587,1588,8.07256114212e-15
1588,1589,4.87766405763e-11
1589,1590,1.27386055648e-13
1590,1591,4.87766405763e-11
1591,1592,5.1128531061e-14
1592,1593,6.80661376856e-17
1593,1594,1.23146069955e-13
1594,1595,6.98737828498e-18
1595,1596,2.334124164e-11
1596,1597,1.42576127916e-13
1597,1598,1.1958485243e-13
1598,1599,8.73245446655e-21
1599,1600,6.79052466048e-20
1600,1601,1.111681733e-17
1601,1602,2.08544638567e-11
1602,1603,5.45929812387e-11
1603,1604,1.22141961527e-12
1604,1605,7.7012267946e-12
1605,1606,2.60011960508e-17
1606,1607,4.74176291606e-21
1607,1608,1.33528300139e-16
1608,1609,3.68529266078e-12
1609,1610,6.35960050407e-23
1610,1611,9.93243070721e-18
1611,1612,2.66201085048e-13
1612,1613,3.32683985226e-16
1613,1614,1.45969900092e-09
1614,1615,7.30464363444e-16
1615,1616,1.24130246504e-20
1616,1617,5.22218236413e-13
1617,1618,1.38932081802e-20
1618,1619,1.27386055648e-13
1619,1620,1.27687877379e-10
1620,1621,3.81217927732e-12
1621,1622,1.53008212397e-12
1622,1623,2.97944070567e-13
1623,1624,5.94004434125e-21
1624,1625,1.33528300139e-16
1625,1626,
1626,1627,2.59397358199e-20
1627,1628,2.08051691955e-14
1628,1629,9.95596408042e-15
1629,1630,2.44088662367e-17
1630,1631,9.32416232178e-18
1631,1632,1.111681733e-17
1632,1633,1.03588738462e-18
1633,1634,7.7811672766e-16
1634,1635,2.03214529731e-18
1635,1636,2.97944070567e-13
1636,1637,2.97944070567e-13
1637,1638,4.35799733211e-11
1638,1639,1.81994225377e-15
1639,1640,6.2261944186e-13
1640,1641,1.111681733e-17
1641,1642,2.90329037472e-20
1642,1643,2.42858426985e-15
1643,1644,1.81994225377e-15
1644,1645,2.03696015433e-15
1645,1646,4.25667472412e-15
1646,1647,6.96863316271e-13
1647,1648,1.52646539802e-15
1648,1649,1.24130246504e-20
1649,1650,4.86613449752e-14
1650,1651,1.70848783048e-15
1651,1652,4.54510541458e-12
1652,1653,3.48725194485e-19
1653,1654,1.111681733e-17
1654,1655,
1655,1656,1.42239114122e-16
1656,1657,3.32683985226e-16
1657,1658,4.14788008076e-22
1658,1659,1.27386055648e-13
1659,1660,1.14084000536e-10
1660,1661,7.7811672766e-16
1661,1662,7.53999737891e-13
1662,1663,1.74502080004e-14
1663,1664,3.32683985226e-16
1664,1665,2.11438456407e-22
1665,1666,1.5882402107e-19
1666,1667,2.1808343642e-17
1667,1668,6.54186962743e-13
1668,1669,6.32754737436e-21
1669,1670,3.8031682527e-15
1670,1671,8.7090278078e-16
1671,1672,9.62458444042e-15
1672,1673,6.96863316271e-13
1673,1674,5.44639372846e-14
1674,1675,1.14084000536e-10
1675,1676,1.74915535951e-11
1676,1677,1.46362548844e-14
1677,1678,1.52646539802e-15
1678,1679,1.81994225377e-15
1679,1680,3.10001624685e-17
1680,1681,3.72354683501e-16
1681,1682,5.06306300137e-18
1682,1683,4.54510541458e-12
1683,1684,3.29266128088e-12
1684,1685,4.35799733211e-11
1685,1686,8.13707660221e-22
1686,1687,4.25667472412e-15
1687,1688,1.06844272523e-13
1688,1689,2.98650003317e-10
1689,1690,5.06306300137e-18
1690,1691,7.7811672766e-16
1691,1692,3.29266128088e-12
1692,1693,2.97944070567e-13
1693,1694,1.06305764903e-11
1694,1695,5.44639372846e-14
1695,1696,
1696,1697,1.35696175927e-13
1697,1698,4.752997797e-18
1698,1699,1.5882402107e-19
1699,1700,1.38932081802e-20
1700,1701,2.97944070567e-13
1701,1702,6.30917790483e-16
1702,1703,9.95596408042e-15
1703,1704,7.79960356062e-13
1704,1705,2.27446721998e-18
1705,1706,6.52640630734e-16
1706,1707,
1707,1708,5.45929812387e-11
1708,1709,3.24949145915e-20
1709,1710,5.1128531061e-14
1710,1711,7.30464363444e-16
1711,1712,2.23803541393e-10
1712,1713,8.30841626691e-13
1713,1714,8.91633080111e-12
1714,1715,1.24130246504e-20
1715,1716,4.25667472412e-15
1716,1717,4.70416747102e-14
1717,1718,1.51877183404e-13
1718,1719,
1719,1720,1.24130246504e-20
1720,1721,6.09584561637e-14
1721,1722,4.11499328309e-15
1722,1723,3.31897604689e-19
1723,1724,1.81994225377e-15
1724,1725,9.95596408042e-15
1725,1726,8.61955487192e-12
1726,1727,6.08143658388e-17
1727,1728,1.86767743894e-08
1728,1729,1.5882402107e-19
1729,1730,6.73668544472e-13
1730,1731,2.334124164e-11
1731,1732,1.24719158559e-14
1732,1733,8.68844187558e-19
1733,1734,6.2261944186e-13
1734,1735,5.26511304298e-14
1735,1736,1.36706705e-12
1736,1737,4.08144045077e-14
1737,1738,2.38403525182e-10
1738,1739,6.96863316271e-13
1739,1740,3.81217927732e-12
1740,1741,3.32683985226e-16
1741,1742,3.24181048575e-23
1742,1743,1.13814334916e-13
1743,1744,1.10905399942e-20
1744,1745,1.24130246504e-20
1745,1746,1.27084947331e-16
1746,1747,3.8031682527e-15
1747,1748,2.66201085048e-13
1748,1749,5.44639372846e-14
1749,1750,1.01929481839e-10
1750,1751,1.86326275808e-11
1751,1752,1.14084000536e-10
1752,1753,3.82243376556e-17
1753,1754,2.32860688671e-14
1754,1755,1.42576127916e-13
1755,1756,4.25667472412e-15
1756,1757,6.08143658388e-17
1757,1758,1.78663378596e-21
1758,1759,2.60011960508e-17
1759,1760,1.42239114122e-16
1760,1761,3.31897604689e-19
1761,1762,4.752997797e-18
1762,1763,1.45969900092e-09
1763,1764,9.97955321226e-12
1764,1765,1.81994225377e-15
1765,1766,4.46192118331e-18
1766,1767,1.70848783048e-15
1767,1768,4.25667472412e-15
1768,1769,2.08051691955e-14
1769,1770,2.97239806374e-16
1770,1771,4.08144045077e-14
1771,1772,3.55226527889e-13
1772,1773,2.03696015433e-15
1773,1774,1.7165934191e-09
1774,1775,1.111681733e-17
1775,1776,8.3505037818e-15
1776,1777,4.5681293202e-14
1777,1778,8.33076530942e-18
1778,1779,3.40602938697e-12
1779,1780,1.4077780852e-12
1780,1781,4.26676026286e-12
1781,1782,4.86613449752e-14
1782,1783,8.30841626691e-13
1783,1784,1.81564037201e-18
1784,1785,3.81217927732e-12
1785,1786,9.10737732319e-22
1786,1787,1.77342707907e-22
1787,1788,8.91633080111e-12
1788,1789,4.752997797e-18
1789,1790,2.26909095651e-21
1790,1791,2.97944070567e-13
1791,1792,
1792,1793,1.9531047377e-14
1793,1794,2.66831807674e-10
1794,1795,1.42239114122e-16
1795,1796,3.40602938697e-12
1796,1797,1.27386055648e-13
1797,1798,1.13814334916e-13
1798,1799,9.95596408042e-15
1799,1800,4.25667472412e-15
1800,1801,8.39925112342e-19
1801,1802,2.79036651231e-16
1802,1803,8.66790460329e-22
1803,1804,3.8031682527e-15
1804,1805,3.81217927732e-12
1805,1806,
1806,1807,2.97944070567e-13
1807,1808,5.44639372846e-14
1808,1809,2.61245537186e-11
1809,1810,1.7776289429e-19
1810,1811,8.68844187558e-19
1811,1812,4.70416747102e-14
1812,1813,6.73668544472e-13
1813,1814,7.06151196398e-16
1814,1815,1.111681733e-17
1815,1816,7.28737731011e-19
1816,1817,5.43351983546e-17
1817,1818,5.3197661113e-18
1818,1819,
1819,1820,3.72354683501e-16
1820,1821,6.08143658388e-17
1821,1822,1.00063974931e-16
1822,1823,1.1958485243e-13
1823,1824,4.25667472412e-15
1824,1825,5.44639372846e-14
1825,1826,6.68175585876e-12
1826,1827,2.66201085048e-13
1827,1828,6.79052466048e-20
1828,1829,2.88027140569e-13
1829,1830,4.752997797e-18
1830,1831,7.47851774807e-12
1831,1832,8.68844187558e-19
1832,1833,1.86326275808e-11
1833,1834,5.44639372846e-14
1834,1835,1.52237033104e-10
1835,1836,2.32860688671e-14
1836,1837,
1837,1838,2.97239806374e-16
1838,1839,2.03214529731e-18
1839,1840,3.22372760724e-13
1840,1841,1.5628002052e-11
1841,1842,3.98654773743e-18
1842,1843,1.42576127916e-13
1843,1844,1.13814334916e-13
1844,1845,2.97944070567e-13
1845,1846,3.48725194485e-19
1846,1847,1.42239114122e-16
1847,1848,4.74176291606e-21
1848,1849,8.3505037818e-15
1849,1850,2.27446721998e-18
1850,1851,
1851,1852,9.95596408042e-15
1852,1853,2.7697402637e-17
1853,1854,1.27084947331e-16
1854,1855,
1855,1856,2.23803541393e-10
1856,1857,3.71474531497e-19
1857,1858,5.47398324369e-16
1858,1859,
1859,1860,1.42239114122e-16
1860,1861,2.32860688671e-14
1861,1862,4.25667472412e-15
1862,1863,9.70150358448e-22
1863,1864,2.7254910222e-20
1864,1865,1.14084000536e-10
1865,1866,1.82425432817e-12
1866,1867,6.54186962743e-13
1867,1868,2.03214529731e-18
1868,1869,1.70848783048e-15
1869,1870,4.76425929726e-15
1870,1871,7.02052855589e-12
1871,1872,8.91633080111e-12
1872,1873,1.10905399942e-20
1873,1874,3.01915105843e-16
1874,1875,9.72448981124e-19
1875,1876,9.70150358448e-22
1876,1877,1.10905399942e-20
1877,1878,4.25667472412e-15
1878,1879,1.42959647451e-18
1879,1880,1.03588738462e-18
1880,1881,3.71474531497e-19
1881,1882,7.7811672766e-16
1882,1883,4.752997797e-18
1883,1884,1.13814334916e-13
1884,1885,1.58448601378e-22
1885,1886,1.05746598716e-09
1886,1887,8.8952548573e-15
1887,1888,2.08051691955e-14
1888,1889,3.25719063144e-17
1889,1890,8.68844187558e-19
1890,1891,3.26490804574e-14
1891,1892,7.28737731011e-19
1892,1893,6.96863316271e-13
1893,1894,7.4608404295e-15
1894,1895,2.66831807674e-10
1895,1896,1.82425432817e-12
1896,1897,2.03696015433e-15
1897,1898,4.76425929726e-15
1898,1899,8.7090278078e-16
1899,1900,1.62989812363e-12
1900,1901,2.03214529731e-18
1901,1902,1.35696175927e-13
1902,1903,2.32860688671e-14
1903,1904,1.13814334916e-13
1904,1905,2.91706447692e-14
1905,1906,3.22372760724e-13
1906,1907,4.15770784728e-19
1907,1908,1.45969900092e-09
1908,1909,1.19302184178e-16
1909,1910,1.111681733e-17
1910,1911,7.80209805723e-21
1911,1912,3.81217927732e-12
1912,1913,3.32683985226e-16
1913,1914,2.18600151719e-14
1914,1915,9.95596408042e-15
1915,1916,7.30464363444e-16
1916,1917,2.79036651231e-16
1917,1918,3.12310205986e-16
1918,1919,7.25064807688e-17
1919,1920,8.91633080111e-12
1920,1921,1.81994225377e-15
1921,1922,1.33528300139e-16
1922,1923,3.05036100923e-09
1923,1924,1.5882402107e-19
1924,1925,3.10001624685e-17
1925,1926,2.60011960508e-17
1926,1927,3.74240901377e-18
1927,1928,1.41902896943e-19
1928,1929,3.99599325167e-15
1929,1930,3.71474531497e-19
1930,1931,1.86767743894e-08
1931,1932,3.57025980553e-15
1932,1933,1.5882402107e-19
1933,1934,1.42239114122e-16
1934,1935,
1935,1936,1.14084000536e-10
1936,1937,1.32541265675e-17
1937,1938,4.25667472412e-15
1938,1939,3.34369245296e-18
1939,1940,2.1647137465e-18
1940,1941,1.24130246504e-20
1941,1942,1.81994225377e-15
1942,1943,3.81217927732e-12
1943,1944,5.66680485127e-18
1944,1945,1.62989812363e-12
1945,1946,4.87766405763e-11
1946,1947,8.3505037818e-15
1947,1948,8.3505037818e-15
1948,1949,7.96638419215e-12
1949,1950,2.44088662367e-17
1950,1951,2.32860688671e-14
1951,1952,5.44639372846e-14
1952,1953,7.83911360928e-15
1953,1954,2.97944070567e-13
1954,1955,
1955,1956,5.26511304298e-14
1956,1957,1.36017687213e-10
1957,1958,2.97944070567e-13
1958,1959,2.7837707938e-19
1959,1960,2.03214529731e-18
1960,1961,1.13814334916e-13
1961,1962,4.27823754127e-17
1962,1963,6.95216108189e-16
1963,1964,4.39045132529e-10
1964,1965,
1965,1966,3.70596459949e-22
1966,1967,6.09584561637e-14
1967,1968,9.95596408042e-15
1968,1969,2.32860688671e-14
1969,1970,2.97944070567e-13
1970,1971,2.60628019022e-14
1971,1972,5.62187513723e-11
1972,1973,4.15770784728e-19
1973,1974,6.2261944186e-13
1974,1975,1.57938097509e-09
1975,1976,6.06706161069e-20
1976,1977,4.26676026286e-12
1977,1978,2.60011960508e-17
1978,1979,3.81217927732e-12
1979,1980,1.5920033026e-16
1980,1981,1.27084947331e-16
1981,1982,3.32683985226e-16
1982,1983,8.37028902139e-12
1983,1984,4.87766405763e-11
1984,1985,1.42576127916e-13
1985,1986,8.91633080111e-12
1986,1987,1.89359383601e-19
1987,1988,9.95596408042e-15
1988,1989,1.57564772165e-12
1989,1990,3.32683985226e-16
1990,1991,1.13814334916e-13
1991,1992,7.7811672766e-16
1992,1993,6.98514426673e-10
1993,1994,9.95596408042e-15
1994,1995,4.25667472412e-15
1995,1996,1.62989812363e-12
1996,1997,1.7776289429e-19
1997,1998,3.8031682527e-15
1998,1999,6.08143658388e-17
1999,2000,9.70150358448e-22
2000,2001,7.28737731011e-19
2001,2002,7.58229154059e-23
2002,2003,5.08708372894e-12
2003,2004,1.24130246504e-20
2004,2005,1.111681733e-17
2005,2006,1.36706705e-12
2006,2007,2.66831807674e-10
2007,2008,7.42323692187e-13
2008,2009,1.81564037201e-18
2009,2010,4.38007341415e-13
2010,2011,1.81994225377e-15
2011,2012,2.97239806374e-16
2012,2013,9.95596408042e-15
2013,2014,1.02445820757e-12
2014,2015,8.61955487192e-12
2015,2016,2.08544638567e-11
2016,2017,4.86613449752e-14
2017,2018,3.24181048575e-23
2018,2019,1.82916144118e-17
2019,2020,4.87766405763e-11
2020,2021,7.47851774807e-12
2021,2022,2.97944070567e-13
2022,2023,1.10026077643e-13
2023,2024,
2024,2025,1.74915535951e-11
2025,2026,1.62989812363e-12
2026,2027,2.66201085048e-13
2027,2028,4.06086951393e-12
2028,2029,9.95596408042e-15
2029,2030,1.62989812363e-12
2030,2031,1.14084000536e-10
2031,2032,2.49898760977e-13
2032,2033,5.10076761851e-17
2033,2034,4.35799733211e-11
2034,2035,1.14661909975e-12
2035,2036,2.32310265081e-17
2036,2037,
2037,2038,1.52646539802e-15
2038,2039,6.08143658388e-17
2039,2040,3.71474531497e-19
2040,2041,6.2261944186e-13
2041,2042,6.96863316271e-13
2042,2043,6.52640630734e-16
2043,2044,2.18600151719e-14
2044,2045,
2045,2046,6.09584561637e-14
2046,2047,2.60011960508e-17
2047,2048,5.07505915365e-15
2048,2049,6.35960050407e-23
2049,2050,1.74502080004e-14
2050,2051,6.80661376856e-17
2051,2052,1.94848809361e-17
2052,2053,1.36706705e-12
2053,2054,1.13814334916e-13
2054,2055,4.76425929726e-15
2055,2056,1.82916144118e-17
2056,2057,1.27386055648e-13
2057,2058,5.07505915365e-15
2058,2059,1.52646539802e-15
2059,2060,3.32683985226e-16
2060,2061,2.61245537186e-11
2061,2062,2.08051691955e-14
2062,2063,1.21814275006e-07
2063,2064,3.41409944025e-09
2064,2065,1.5920033026e-16
2065,2066,2.03214529731e-18
2066,2067,2.03214529731e-18
2067,2068,1.119960424e-16
2068,2069,6.08143658388e-17
2069,2070,4.752997797e-18
2070,2071,4.87766405763e-11
2071,2072,1.24130246504e-20
2072,2073,1.62989812363e-12
2073,2074,1.13814334916e-13
2074,2075,4.25667472412e-15
2075,2076,6.49351245688e-14
2076,2077,3.68529266078e-12
2077,2078,1.52646539802e-15
2078,2079,2.97239806374e-16
2079,2080,1.33528300139e-16
2080,2081,1.19302184178e-16
2081,2082,1.81994225377e-15
2082,2083,2.97239806374e-16
2083,2084,7.58229154059e-23
2084,2085,2.32860688671e-14
2085,2086,2.60011960508e-17
2086,2087,1.74502080004e-14
2087,2088,3.10001624685e-17
2088,2089,
2089,2090,1.42239114122e-16
2090,2091,1.81994225377e-15
2091,2092,4.25667472412e-15
2092,2093,2.60628019022e-14
2093,2094,4.25667472412e-15
2094,2095,1.74915535951e-11
2095,2096,6.79052466048e-20
2096,2097,6.98737828498e-18
2097,2098,6.2261944186e-13
2098,2099,1.14661909975e-12
2099,2100,4.25667472412e-15
2100,2101,4.67686555163e-10
2101,2102,
2102,2103,3.09268859493e-20
2103,2104,8.68844187558e-19
2104,2105,1.03588738462e-18
2105,2106,2.97944070567e-13
2106,2107,2.49898760977e-13
2107,2108,3.41409944025e-09
2108,2109,1.81994225377e-15
2109,2110,4.08144045077e-14
2110,2111,1.32541265675e-17
2111,2112,1.52646539802e-15
2112,2113,6.2261944186e-13
2113,2114,6.84109368014e-19
2114,2115,3.96645507097e-16
2115,2116,1.81994225377e-15
2116,2117,1.81994225377e-15
2117,2118,8.3505037818e-15
2118,2119,2.60011960508e-17
2119,2120,3.21610753305e-16
2120,2121,2.59397358199e-20
2121,2122,8.8952548573e-15
2122,2123,4.08144045077e-14
2123,2124,1.27386055648e-13
2124,2125,3.87423574581e-20
2125,2126,1.19302184178e-16
2126,2127,2.57950434898e-10
2127,2128,2.1808343642e-17
2128,2129,7.76277457128e-19
2129,2130,1.5882402107e-19
2130,2131,2.34040279027e-16
2131,2132,4.0911107986e-11
2132,2133,1.45624864493e-12
2133,2134,2.66831807674e-10
2134,2135,3.71474531497e-19
2135,2136,4.26676026286e-12
2136,2137,2.60011960508e-17
2137,2138,2.26909095651e-21
2138,2139,7.96638419215e-12
2139,2140,4.76425929726e-15
2140,2141,9.40081468477e-19
2141,2142,2.99453350447e-15
2142,2143,5.44639372846e-14
2143,2144,8.3505037818e-15
2144,2145,3.11571983893e-19
2145,2146,
2146,2147,7.47851774807e-12
2147,2148,2.97944070567e-13
2148,2149,2.32860688671e-14
2149,2150,1.63815461432e-14
2150,2151,4.28837416983e-14
2151,2152,2.32860688671e-14
2152,2153,3.35955595802e-12
2153,2154,8.7090278078e-16
2154,2155,2.54568467205e-18
2155,2156,1.111681733e-17
2156,2157,2.23274526651e-13
2157,2158,8.68844187558e-19
2158,2159,7.11794717522e-23
2159,2160,7.7811672766e-16
2160,2161,1.15667058823e-21
2161,2162,4.5681293202e-14
2162,2163,4.86613449752e-14
2163,2164,4.86613449752e-14
2164,2165,5.46104413607e-19
2165,2166,1.4077780852e-12
2166,2167,6.52640630734e-16
2167,2168,1.62989812363e-12
2168,2169,9.74753050035e-16
2169,2170,1.62604545798e-15
2170,2171,7.7811672766e-16
2171,2172,6.96863316271e-13
2172,2173,4.752997797e-18
2173,2174,7.96638419215e-12
2174,2175,9.56872554223e-11
2175,2176,1.46822021899e-13
2176,2177,4.25667472412e-15
2177,2178,3.8031682527e-15
2178,2179,3.40602938697e-12
2179,2180,3.71474531497e-19
2180,2181,3.72354683501e-16
2181,2182,8.91633080111e-12
2182,2183,
2183,2184,1.86326275808e-11
2184,2185,4.9821757426e-21
2185,2186,3.32683985226e-16
2186,2187,3.57025980553e-15
2187,2188,1.41902896943e-19
2188,2189,4.87766405763e-11
2189,2190,5.94004434125e-21
2190,2191,2.32860688671e-14
2191,2192,
2192,2193,2.01126788025e-14
2193,2194,1.62989812363e-12
2194,2195,1.52646539802e-15
2195,2196,6.35960050407e-23
2196,2197,1.42576127916e-13
2197,2198,1.42239114122e-16
2198,2199,1.22141961527e-12
2199,2200,4.53436193852e-15
2200,2201,1.42239114122e-16
2201,2202,1.45624864493e-12
2202,2203,
2203,2204,1.98489830609e-22
2204,2205,1.62989812363e-12
2205,2206,4.15770784728e-19
2206,2207,8.68844187558e-19
2207,2208,9.49839727474e-23
2208,2209,1.9531047377e-14
2209,2210,2.32310265081e-17
2210,2211,7.96638419215e-12
2211,2212,1.94848809361e-17
2212,2213,1.22431358047e-09
2213,2214,1.81564037201e-18
2214,2215,9.70150358448e-22
2215,2216,1.81994225377e-15
2216,2217,2.04243943072e-20
2217,2218,3.40602938697e-12
2218,2219,6.09584561637e-14
2219,2220,6.79052466048e-20
2220,2221,5.44639372846e-14
2221,2222,3.68529266078e-12
2222,2223,3.34369245296e-18
2223,2224,7.7811672766e-16
2224,2225,6.96863316271e-13
2225,2226,6.49351245688e-14
2226,2227,1.62989812363e-12
2227,2228,8.11784261754e-25
2228,2229,9.95596408042e-15
2229,2230,5.10076761851e-17
2230,2231,1.82425432817e-12
2231,2232,1.39635862869e-22
2232,2233,2.97944070567e-13
2233,2234,7.7811672766e-16
2234,2235,2.66831807674e-10
2235,2236,2.48051521932e-14
