,id,pred
2236,2237,2.08051691955e-14
2237,2238,2.66201085048e-13
2238,2239,9.77062578083e-13
2239,2240,2.08051691955e-14
2240,2241,2.03214529731e-18
2241,2242,1.06305764903e-11
2242,2243,1.04360163531e-17
2243,2244,2.32860688671e-14
2244,2245,4.87766405763e-11
2245,2246,1.69585877455e-16
2246,2247,3.03511570287e-18
2247,2248,2.26909095651e-21
2248,2249,4.25667472412e-15
2249,2250,2.97944070567e-13
2250,2251,7.96638419215e-12
2251,2252,3.32683985226e-16
2252,2253,2.90329037472e-20
2253,2254,1.62989812363e-12
2254,2255,2.08544638567e-11
2255,2256,7.58229154059e-23
2256,2257,5.84489830509e-13
2257,2258,8.13707660221e-22
2258,2259,3.05036100923e-09
2259,2260,1.07977853485e-11
2260,2261,4.87766405763e-11
2261,2262,7.7811672766e-16
2262,2263,8.8952548573e-15
2263,2264,2.60011960508e-17
2264,2265,
2265,2266,1.36706705e-12
2266,2267,5.30719153387e-21
2267,2268,6.06706161069e-20
2268,2269,2.32310265081e-17
2269,2270,4.15770784728e-19
2270,2271,2.57340705579e-13
2271,2272,2.08544638567e-11
2272,2273,5.84489830509e-13
2273,2274,8.91633080111e-12
2274,2275,2.66831807674e-10
2275,2276,9.32416232178e-18
2276,2277,2.90329037472e-20
2277,2278,6.68175585876e-12
2278,2279,1.14084000536e-10
2279,2280,9.54610750359e-14
2280,2281,1.59577531058e-13
2281,2282,4.86613449752e-14
2282,2283,1.52646539802e-15
2283,2284,1.62989812363e-12
2284,2285,5.23455552263e-10
2285,2286,4.25667472412e-15
2286,2287,4.25667472412e-15
2287,2288,4.11499328309e-15
2288,2289,2.54568467205e-18
2289,2290,2.42858426985e-15
2290,2291,1.51877183404e-13
2291,2292,3.33578881232e-21
2292,2293,1.27386055648e-13
2293,2294,6.52640630734e-16
2294,2295,4.93099093757e-17
2295,2296,1.90318611644e-21
2296,2297,3.81217927732e-12
2297,2298,3.81217927732e-12
2298,2299,2.44666993065e-14
2299,2300,1.111681733e-17
2300,2301,3.32683985226e-16
2301,2302,2.27985622168e-15
2302,2303,1.24130246504e-20
2303,2304,7.7811672766e-16
2304,2305,4.42893888682e-19
2305,2306,1.36706705e-12
2306,2307,1.74502080004e-14
2307,2308,8.3505037818e-15
2308,2309,9.95596408042e-15
2309,2310,1.111681733e-17
2310,2311,4.752997797e-18
2311,2312,1.42239114122e-16
2312,2313,1.1958485243e-13
2313,2314,3.24949145915e-20
2314,2315,1.14084000536e-10
2315,2316,3.96645507097e-16
2316,2317,5.84489830509e-13
2317,2318,4.25667472412e-15
2318,2319,1.19302184178e-16
2319,2320,2.97944070567e-13
2320,2321,1.04113482581e-20
2321,2322,2.97944070567e-13
2322,2323,1.62989812363e-12
2323,2324,1.27386055648e-13
2324,2325,1.42239114122e-16
2325,2326,3.32683985226e-16
2326,2327,1.5882402107e-19
2327,2328,1.62989812363e-12
2328,2329,1.62989812363e-12
2329,2330,2.66201085048e-13
2330,2331,8.8952548573e-15
2331,2332,1.14084000536e-10
2332,2333,5.22218236413e-13
2333,2334,3.41409944025e-09
2334,2335,5.60428172671e-12
2335,2336,7.28737731011e-19
2336,2337,1.07213965219e-20
2337,2338,5.04836444978e-13
2338,2339,2.90329037472e-20
2339,2340,3.32683985226e-16
2340,2341,6.79052466048e-20
2341,2342,1.9531047377e-14
2342,2343,4.08144045077e-14
2343,2344,1.7044493987e-18
2344,2345,2.08051691955e-14
2345,2346,2.32310265081e-17
2346,2347,3.46147435425e-20
2347,2348,
2348,2349,2.97944070567e-13
2349,2350,2.334124164e-11
2350,2351,3.71474531497e-19
2351,2352,7.58229154059e-23
2352,2353,2.08544638567e-11
2353,2354,5.1128531061e-14
2354,2355,1.27386055648e-13
2355,2356,2.03696015433e-15
2356,2357,7.96638419215e-12
2357,2358,2.03696015433e-15
2358,2359,2.03214529731e-18
2359,2360,4.25667472412e-15
2360,2361,1.81994225377e-15
2361,2362,5.26511304298e-14
2362,2363,2.26909095651e-21
2363,2364,9.32416232178e-18
2364,2365,3.74240901377e-18
2365,2366,1.7818407624e-16
2366,2367,1.9531047377e-14
2367,2368,1.19302184178e-16
2368,2369,4.752997797e-18
2369,2370,1.86326275808e-11
2370,2371,6.96863316271e-13
2371,2372,3.81217927732e-12
2372,2373,1.27386055648e-13
2373,2374,1.04360163531e-17
2374,2375,3.95707937749e-19
2375,2376,3.32683985226e-16
2376,2377,6.2261944186e-13
2377,2378,
2378,2379,2.66831807674e-10
2379,2380,3.31897604689e-19
2380,2381,2.17498381408e-12
2381,2382,1.46474971889e-16
2382,2383,1.81994225377e-15
2383,2384,2.03214529731e-18
2384,2385,
2385,2386,5.43351983546e-17
2386,2387,6.08143658388e-17
2387,2388,4.26676026286e-12
2388,2389,5.22218236413e-13
2389,2390,1.63815461432e-14
2390,2391,4.1358383919e-17
2391,2392,2.03696015433e-15
2392,2393,1.46709332483e-11
2393,2394,1.33212673114e-19
2394,2395,1.42239114122e-16
2395,2396,8.91633080111e-12
2396,2397,6.79052466048e-20
2397,2398,4.35799733211e-11
2398,2399,2.0273418214e-21
2399,2400,
2400,2401,1.14084000536e-10
2401,2402,6.08143658388e-17
2402,2403,3.98654773743e-18
2403,2404,2.38403525182e-10
2404,2405,8.91633080111e-12
2405,2406,2.03214529731e-18
2406,2407,3.8031682527e-15
2407,2408,2.23274526651e-13
2408,2409,8.91633080111e-12
2409,2410,6.79052466048e-20
2410,2411,7.7811672766e-16
2411,2412,1.2442435411e-17
2412,2413,2.26909095651e-21
2413,2414,1.14661909975e-12
2414,2415,1.22141961527e-12
2415,2416,8.91633080111e-12
2416,2417,1.33212673114e-19
2417,2418,1.48745108067e-22
2418,2419,5.3197661113e-18
2419,2420,7.81808352048e-10
2420,2421,6.80661376856e-17
2421,2422,
2422,2423,4.35799733211e-11
2423,2424,1.63815461432e-14
2424,2425,1.9531047377e-14
2425,2426,1.1958485243e-13
2426,2427,5.30719153387e-21
2427,2428,1.5882402107e-19
2428,2429,1.36383565033e-15
2429,2430,3.71474531497e-19
2430,2431,1.57564772165e-12
2431,2432,3.32683985226e-16
2432,2433,2.60011960508e-17
2433,2434,1.59628567705e-21
2434,2435,7.96638419215e-12
2435,2436,6.96863316271e-13
2436,2437,4.46192118331e-18
2437,2438,4.87766405763e-11
2438,2439,8.37028902139e-12
2439,2440,5.84489830509e-13
2440,2441,2.08544638567e-11
2441,2442,4.752997797e-18
2442,2443,4.77707481229e-20
2443,2444,6.96863316271e-13
2444,2445,2.7190486529e-23
2445,2446,9.72448981124e-19
2446,2447,6.54186962743e-13
2447,2448,1.69585877455e-16
2448,2449,1.33212673114e-19
2449,2450,7.96638419215e-12
2450,2451,3.56182061714e-18
2451,2452,1.7044493987e-18
2452,2453,2.86355495788e-09
2453,2454,
2454,2455,1.62989812363e-12
2455,2456,3.81217927732e-12
2456,2457,3.32683985226e-16
2457,2458,4.86613449752e-14
2458,2459,1.28031348607e-15
2459,2460,1.27386055648e-13
2460,2461,3.94559160114e-14
2461,2462,2.32860688671e-14
2462,2463,5.92600358345e-24
2463,2464,4.752997797e-18
2464,2465,1.42576127916e-13
2465,2466,2.97944070567e-13
2466,2467,1.111681733e-17
2467,2468,2.79697785836e-13
2468,2469,4.57895280271e-11
2469,2470,2.60011960508e-17
2470,2471,
2471,2472,9.95596408042e-15
2472,2473,3.24949145915e-20
2473,2474,1.74915535951e-11
2474,2475,7.7811672766e-16
2475,2476,3.68529266078e-12
2476,2477,1.2442435411e-17
2477,2478,4.76425929726e-15
2478,2479,1.62989812363e-12
2479,2480,1.111681733e-17
2480,2481,3.57025980553e-15
2481,2482,2.01603327139e-11
2482,2483,2.91016927657e-17
2483,2484,1.27386055648e-13
2484,2485,5.1128531061e-14
2485,2486,8.3505037818e-15
2486,2487,3.57025980553e-15
2487,2488,5.44639372846e-14
2488,2489,1.27386055648e-13
2489,2490,2.03214529731e-18
2490,2491,9.97955321226e-12
2491,2492,8.68844187558e-19
2492,2493,3.33472228972e-13
2493,2494,6.37466860336e-20
2494,2495,7.47851774807e-12
2495,2496,4.25667472412e-15
2496,2497,4.752997797e-18
2497,2498,1.81994225377e-15
2498,2499,7.7811672766e-16
2499,2500,2.79697785836e-13
2500,2501,1.250146615e-11
2501,2502,8.91633080111e-12
2502,2503,1.24130246504e-20
2503,2504,1.27386055648e-13
2504,2505,2.08544638567e-11
2505,2506,4.54510541458e-12
2506,2507,3.57025980553e-15
2507,2508,3.40602938697e-12
2508,2509,1.14084000536e-10
2509,2510,
2510,2511,7.26782737692e-14
2511,2512,1.2442435411e-17
2512,2513,5.70900553241e-17
2513,2514,8.33076530942e-18
2514,2515,3.71474531497e-19
2515,2516,6.96863316271e-13
2516,2517,1.81994225377e-15
2517,2518,3.40602938697e-12
2518,2519,1.77342707907e-22
2519,2520,1.62989812363e-12
2520,2521,1.111681733e-17
2521,2522,1.81994225377e-15
2522,2523,3.32683985226e-16
2523,2524,1.1173131217e-19
2524,2525,7.7811672766e-16
2525,2526,2.23274526651e-13
2526,2527,2.7837707938e-19
2527,2528,8.8952548573e-15
2528,2529,
2529,2530,8.91633080111e-12
2530,2531,2.66831807674e-10
2531,2532,5.30719153387e-21
2532,2533,9.25523858388e-19
2533,2534,6.96863316271e-13
2534,2535,2.60011960508e-17
2535,2536,2.66831807674e-10
2536,2537,2.08544638567e-11
2537,2538,4.752997797e-18
2538,2539,
2539,2540,1.27386055648e-13
2540,2541,1.111681733e-17
2541,2542,1.77342707907e-22
2542,2543,1.81994225377e-15
2543,2544,3.8031682527e-15
2544,2545,9.93243070721e-18
2545,2546,3.31897604689e-19
2546,2547,3.72354683501e-16
2547,2548,1.27386055648e-13
2548,2549,1.24130246504e-20
2549,2550,6.32754737436e-21
2550,2551,1.24719158559e-14
2551,2552,9.54610750359e-14
2552,2553,
2553,2554,5.43351983546e-17
2554,2555,6.98514426673e-10
2555,2556,1.7044493987e-18
2556,2557,8.3505037818e-15
2557,2558,4.76425929726e-15
2558,2559,4.90613816701e-15
2559,2560,3.57025980553e-15
2560,2561,4.25667472412e-15
2561,2562,7.7811672766e-16
2562,2563,1.5882402107e-19
2563,2564,5.44639372846e-14
2564,2565,2.32860688671e-14
2565,2566,1.24759046678e-22
2566,2567,2.01603327139e-11
2567,2568,1.27386055648e-13
2568,2569,1.36383565033e-15
2569,2570,3.32683985226e-16
2570,2571,6.49351245688e-14
2571,2572,6.73668544472e-13
2572,2573,3.31897604689e-19
2573,2574,5.43351983546e-17
2574,2575,8.30841626691e-13
2575,2576,4.60568313949e-15
2576,2577,1.82425432817e-12
2577,2578,
2578,2579,8.96149779732e-14
2579,2580,5.83108244838e-16
2580,2581,1.81994225377e-15
2581,2582,4.16755889919e-16
2582,2583,2.334124164e-11
2583,2584,4.15770784728e-19
2584,2585,1.77342707907e-22
2585,2586,1.14084000536e-10
2586,2587,3.40602938697e-12
2587,2588,2.26909095651e-21
2588,2589,1.27386055648e-13
2589,2590,8.68844187558e-19
2590,2591,1.42576127916e-13
2591,2592,4.87766405763e-11
2592,2593,2.49898760977e-13
2593,2594,1.36706705e-12
2594,2595,
2595,2596,8.7090278078e-16
2596,2597,1.5882402107e-19
2597,2598,2.60628019022e-14
2598,2599,2.32860688671e-14
2599,2600,3.8031682527e-15
2600,2601,2.49308063707e-16
2601,2602,1.10286767569e-10
2602,2603,
2603,2604,5.43351983546e-17
2604,2605,6.38977240421e-17
2605,2606,2.10824630535e-17
2606,2607,8.68844187558e-19
2607,2608,6.95216108189e-16
2608,2609,5.84489830509e-13
2609,2610,3.81217927732e-12
2610,2611,2.23274526651e-13
2611,2612,3.57025980553e-15
2612,2613,5.10076761851e-17
2613,2614,1.33212673114e-19
2614,2615,1.69093553583e-11
2615,2616,1.10905399942e-20
2616,2617,3.81217927732e-12
2617,2618,8.7090278078e-16
2618,2619,3.10001624685e-17
2619,2620,1.63375991492e-09
2620,2621,6.08143658388e-17
2621,2622,2.22149196941e-11
2622,2623,8.8952548573e-15
2623,2624,4.5681293202e-14
2624,2625,1.42239114122e-16
2625,2626,6.2261944186e-13
2626,2627,1.86326275808e-11
2627,2628,6.79052466048e-20
2628,2629,8.68844187558e-19
2629,2630,1.964506285e-18
2630,2631,1.07467992288e-17
2631,2632,1.4799541534e-20
2632,2633,2.49898760977e-13
2633,2634,9.95596408042e-15
2634,2635,1.04360163531e-17
2635,2636,3.72354683501e-16
2636,2637,2.08051691955e-14
2637,2638,3.24949145915e-20
2638,2639,7.60025661901e-20
2639,2640,3.32683985226e-16
2640,2641,6.3575672046e-15
2641,2642,8.33076530942e-18
2642,2643,4.87766405763e-11
2643,2644,6.2261944186e-13
2644,2645,1.62989812363e-12
2645,2646,8.54927274456e-11
2646,2647,1.42239114122e-16
2647,2648,2.03214529731e-18
2648,2649,4.76425929726e-15
2649,2650,2.69749045903e-16
2650,2651,2.32860688671e-14
2651,2652,6.2261944186e-13
2652,2653,4.15770784728e-19
2653,2654,1.27386055648e-13
2654,2655,1.14084000536e-10
2655,2656,2.91706447692e-14
2656,2657,7.4608404295e-15
2657,2658,2.32860688671e-14
2658,2659,7.47851774807e-12
2659,2660,1.42239114122e-16
2660,2661,8.8952548573e-15
2661,2662,5.3197661113e-18
2662,2663,
2663,2664,2.32860688671e-14
2664,2665,2.25110028809e-14
2665,2666,8.48643725632e-23
2666,2667,2.66201085048e-13
2667,2668,3.11571983893e-19
2668,2669,3.41409944025e-09
2669,2670,1.62604545798e-15
2670,2671,8.91633080111e-12
2671,2672,8.15635615887e-19
2672,2673,1.33844674994e-13
2673,2674,2.60011960508e-17
2674,2675,1.04113482581e-20
2675,2676,4.9821757426e-21
2676,2677,6.96863316271e-13
2677,2678,3.33472228972e-13
2678,2679,
2679,2680,1.18420308446e-17
2680,2681,2.7697402637e-17
2681,2682,1.10026077643e-13
2682,2683,3.56182061714e-18
2683,2684,1.69585877455e-16
2684,2685,5.66680485127e-18
2685,2686,9.27716745407e-16
2686,2687,1.52285722109e-18
2687,2688,6.2261944186e-13
2688,2689,3.32683985226e-16
2689,2690,3.68529266078e-12
2690,2691,2.91016927657e-17
2691,2692,6.54186962743e-13
2692,2693,9.72448981124e-19
2693,2694,3.40602938697e-12
2694,2695,4.7755474799e-12
2695,2696,3.99599325167e-15
2696,2697,9.32416232178e-18
2697,2698,3.8031682527e-15
2698,2699,2.60011960508e-17
2699,2700,7.76277457128e-19
2700,2701,1.5882402107e-19
2701,2702,2.60011960508e-17
2702,2703,3.81217927732e-12
2703,2704,1.5882402107e-19
2704,2705,9.70150358448e-22
2705,2706,6.08143658388e-17
2706,2707,4.24661302501e-18
2707,2708,2.7837707938e-19
2708,2709,2.0273418214e-21
2709,2710,2.60011960508e-17
2710,2711,
2711,2712,
2712,2713,8.68844187558e-19
2713,2714,4.14788008076e-22
2714,2715,2.90329037472e-20
2715,2716,1.53008212397e-12
2716,2717,4.0054611456e-12
2717,2718,1.36383565033e-15
2718,2719,4.25667472412e-15
2719,2720,1.36706705e-12
2720,2721,1.11431569259e-14
2721,2722,1.27386055648e-13
2722,2723,1.35696175927e-13
2723,2724,1.33844674994e-13
2724,2725,1.38932081802e-20
2725,2726,5.43351983546e-17
2726,2727,2.1647137465e-18
2727,2728,2.26909095651e-21
2728,2729,1.90318611644e-21
2729,2730,1.9531047377e-14
2730,2731,3.24181048575e-23
2731,2732,7.96638419215e-12
2732,2733,1.74915535951e-11
2733,2734,2.60011960508e-17
2734,2735,3.33472228972e-13
2735,2736,2.08544638567e-11
2736,2737,5.33237048227e-15
2737,2738,6.96863316271e-13
2738,2739,8.91633080111e-12
2739,2740,1.111681733e-17
2740,2741,2.38403525182e-10
2741,2742,1.9531047377e-14
2742,2743,7.28737731011e-19
2743,2744,
2744,2745,1.111681733e-17
2745,2746,6.98514426673e-10
2746,2747,3.96645507097e-16
2747,2748,3.10835506771e-22
2748,2749,1.2442435411e-17
2749,2750,9.49799400615e-12
2750,2751,2.79697785836e-13
2751,2752,6.0332194258e-10
2752,2753,1.04113482581e-20
2753,2754,1.27386055648e-13
2754,2755,6.96863316271e-13
2755,2756,7.47851774807e-12
2756,2757,
2757,2758,1.81994225377e-15
2758,2759,9.34625449622e-15
2759,2760,3.32683985226e-16
2760,2761,1.86767743894e-08
2761,2762,5.08871069795e-20
2762,2763,2.81330564393e-17
2763,2764,2.27985622168e-15
2764,2765,1.62989812363e-12
2765,2766,1.2442435411e-17
2766,2767,4.11499328309e-15
2767,2768,2.03214529731e-18
2768,2769,7.61826426294e-17
2769,2770,3.8031682527e-15
2770,2771,5.43351983546e-17
2771,2772,1.01929481839e-10
2772,2773,2.49898760977e-13
2773,2774,9.70150358448e-22
2774,2775,1.1958485243e-13
2775,2776,1.23146069955e-13
2776,2777,4.53436193852e-15
2777,2778,4.25667472412e-15
2778,2779,1.62989812363e-12
2779,2780,1.74915535951e-11
2780,2781,3.31897604689e-19
2781,2782,3.8938612616e-22
2782,2783,6.24094642872e-10
2783,2784,4.752997797e-18
2784,2785,3.72354683501e-16
2785,2786,1.81994225377e-15
2786,2787,5.57603548882e-10
2787,2788,2.66831807674e-10
2788,2789,4.35799733211e-11
2789,2790,2.08544638567e-11
2790,2791,1.38932081802e-20
2791,2792,3.8031682527e-15
2792,2793,5.70900553241e-17
2793,2794,1.111681733e-17
2794,2795,
2795,2796,9.95596408042e-15
2796,2797,1.14084000536e-10
2797,2798,2.97944070567e-13
2798,2799,1.81564037201e-18
2799,2800,2.85678624863e-12
2800,2801,4.25667472412e-15
2801,2802,1.42239114122e-16
2802,2803,9.95596408042e-15
2803,2804,2.03214529731e-18
2804,2805,6.95216108189e-16
2805,2806,1.06844272523e-13
2806,2807,1.22431358047e-09
2807,2808,2.88027140569e-13
2808,2809,1.111681733e-17
2809,2810,1.5920033026e-16
2810,2811,3.81217927732e-12
2811,2812,2.69749045903e-16
2812,2813,2.03214529731e-18
2813,2814,1.5882402107e-19
2814,2815,2.85678624863e-12
2815,2816,9.95596408042e-15
2816,2817,1.27386055648e-13
2817,2818,2.90329037472e-20
2818,2819,5.94004434125e-21
2819,2820,1.4799541534e-20
2820,2821,3.33472228972e-13
2821,2822,7.79960356062e-13
2822,2823,
2823,2824,7.28737731011e-19
2824,2825,2.334124164e-11
2825,2826,6.52640630734e-16
2826,2827,1.62989812363e-12
2827,2828,2.97944070567e-13
2828,2829,2.66201085048e-13
2829,2830,2.334124164e-11
2830,2831,1.42239114122e-16
2831,2832,1.5920033026e-16
2832,2833,2.60628019022e-14
2833,2834,1.62989812363e-12
2834,2835,2.90329037472e-20
2835,2836,3.24181048575e-23
2836,2837,1.77342707907e-22
2837,2838,5.10076761851e-17
2838,2839,6.08143658388e-17
2839,2840,1.15331266392e-16
2840,2841,9.64738841896e-12
2841,2842,9.97955321226e-12
2842,2843,4.5681293202e-14
2843,2844,
2844,2845,4.0911107986e-11
2845,2846,1.27084947331e-16
2846,2847,2.78288076303e-11
2847,2848,2.03214529731e-18
2848,2849,
2849,2850,9.8536806381e-11
2850,2851,4.35799733211e-11
2851,2852,2.16984270415e-15
2852,2853,3.8031682527e-15
2853,2854,8.7090278078e-16
2854,2855,1.535376373e-19
2855,2856,5.10076761851e-17
2856,2857,1.13814334916e-13
2857,2858,6.79052466048e-20
2858,2859,1.62989812363e-12
2859,2860,9.95596408042e-15
2860,2861,3.81217927732e-12
2861,2862,4.87766405763e-11
2862,2863,3.33472228972e-13
2863,2864,2.26909095651e-21
2864,2865,2.23803541393e-10
2865,2866,
2866,2867,4.15770784728e-19
2867,2868,3.71474531497e-19
2868,2869,2.97944070567e-13
2869,2870,
2870,2871,9.32416232178e-18
2871,2872,
2872,2873,6.09584561637e-14
2873,2874,2.49898760977e-13
2874,2875,7.7811672766e-16
2875,2876,6.80661376856e-17
2876,2877,2.334124164e-11
2877,2878,1.9531047377e-14
2878,2879,1.81994225377e-15
2879,2880,9.95596408042e-15
2880,2881,4.15546008068e-11
2881,2882,3.55226527889e-13
2882,2883,7.79960356062e-13
2883,2884,9.62458444042e-15
2884,2885,1.24130246504e-20
2885,2886,2.03214529731e-18
2886,2887,1.63815461432e-14
2887,2888,2.03696015433e-15
2888,2889,3.33472228972e-13
2889,2890,9.56872554223e-11
2890,2891,1.19302184178e-16
2891,2892,1.24130246504e-20
2892,2893,6.96863316271e-13
2893,2894,2.08051691955e-14
2894,2895,1.37830547723e-13
2895,2896,
2896,2897,2.32860688671e-14
2897,2898,2.66831807674e-10
2898,2899,2.97239806374e-16
2899,2900,8.3505037818e-15
2900,2901,
2901,2902,9.8536806381e-11
2902,2903,1.90769542443e-18
2903,2904,5.80169311143e-14
2904,2905,4.25667472412e-15
2905,2906,1.82425432817e-12
2906,2907,6.08143658388e-17
2907,2908,2.49308063707e-16
2908,2909,6.47816344087e-17
2909,2910,3.99599325167e-15
2910,2911,2.97944070567e-13
2911,2912,1.52285722109e-18
2912,2913,3.31897604689e-19
2913,2914,9.95596408042e-15
2914,2915,6.79052466048e-20
2915,2916,4.25667472412e-15
2916,2917,3.68529266078e-12
2917,2918,1.90318611644e-21
2918,2919,3.32683985226e-16
2919,2920,1.27386055648e-13
2920,2921,1.10905399942e-20
2921,2922,1.22854983889e-16
2922,2923,1.14084000536e-10
2923,2924,1.27386055648e-13
2924,2925,2.88027140569e-13
2925,2926,4.57895280271e-11
2926,2927,1.36706705e-12
2927,2928,2.27446721998e-18
2928,2929,1.45969900092e-09
2929,2930,9.95596408042e-15
2930,2931,3.543868625e-16
2931,2932,4.25667472412e-15
2932,2933,1.62604545798e-15
2933,2934,2.25110028809e-14
2934,2935,4.76425929726e-15
2935,2936,8.8952548573e-15
2936,2937,1.22431358047e-09
2937,2938,1.45969900092e-09
2938,2939,2.97239806374e-16
2939,2940,9.70150358448e-22
2940,2941,8.37028902139e-12
2941,2942,7.82058393353e-18
2942,2943,1.06844272523e-13
2943,2944,9.56872554223e-11
2944,2945,1.94848809361e-17
2945,2946,8.07692774211e-23
2946,2947,6.79052466048e-20
2947,2948,1.81564037201e-18
2948,2949,1.70848783048e-15
2949,2950,3.72354683501e-16
2950,2951,1.62989812363e-12
2951,2952,1.49097536817e-19
2952,2953,8.91633080111e-12
2953,2954,4.87766405763e-11
2954,2955,4.25667472412e-15
2955,2956,1.2442435411e-17
2956,2957,1.36383565033e-15
2957,2958,6.52640630734e-16
2958,2959,3.74240901377e-18
2959,2960,2.97944070567e-13
2960,2961,3.31897604689e-19
2961,2962,5.3197661113e-18
2962,2963,4.42893888682e-19
2963,2964,8.30841626691e-13
2964,2965,7.52217473805e-16
2965,2966,9.32416232178e-18
2966,2967,2.60011960508e-17
